instance,cutsmir,cutsw,origgap,mirperf,wperf,mircontrib,wcontrib,wimprov,wtime
gmu-35-40.pre,27,403,0.01,0.07,9.94,0.74,99.26,9.88,122
eil33-2.pre,30,247,13.14,4.28,15.25,28.03,71.97,11.47,8972
neos-1337307.pre,158,400,0.4,3.76,6.45,58.34,41.66,2.79,32572
opm2-z7-s2.pre,100,200,25.29,0.62,0.98,62.83,37.17,0.37,284884
mik-250-1-100-1.pre,100,942,19.65,53.52,73.38,72.93,27.07,42.74,14
neos-686190.pre,123,351,23.7,4.61,5.54,83.18,16.82,0.98,33697
mine-90-10.pre,522,274,11.15,12.4,14.51,85.4,14.6,2.42,970
cov1075.pre,101,48,14.29,3.6,4.19,86.1,13.9,0.6,95
mine-166-5.pre,400,200,45.09,6.57,7.58,86.65,13.35,1.08,1892
n3div36.pre,48,100,12.59,16.38,18.85,86.91,13.09,2.95,268969
air04.pre,106,609,1.07,8.14,9.12,89.19,10.81,1.07,144318
rococoC10-001000.pre,136,149,34.42,21.16,22.41,94.42,5.58,1.58,226
rmine6.pre,123,300,1.12,14.57,15.34,95,5,0.9,2751
reblock67.pre,400,100,11.61,21.38,22.46,95.19,4.81,1.38,446
ran16x16.pre,20,52,18.48,17.25,18.07,95.5,4.5,0.98,1
iis-bupa-cov.pre,202,191,26.4,1.22,1.26,96.41,3.59,0.05,9892
sp98ir.pre,100,100,1.37,4.63,4.77,97.12,2.88,0.14,10242
iis-pima-cov.pre,174,135,19.33,2.1,2.14,98.06,1.94,0.04,34347
iis-100-0-cov.pre,100,41,42.53,1.76,1.79,98.11,1.89,0.03,48
eilB101.pre,89,302,11.64,2.64,2.69,98.18,1.82,0.05,13247
mzzv11.pre,221,78,4.86,26.99,27.11,99.57,0.43,0.16,49301
roll3000.pre,194,15,13.9,21.83,21.91,99.63,0.37,0.1,356
dfn-gwin-UUM.pre,45,1,29.12,41.82,41.9,99.82,0.18,0.13,0
csched010.pre,84,3,18.52,3.89,3.9,99.85,0.15,0.01,647
msc98-ip.pre,224,23,1.56,17.78,17.81,99.86,0.14,0.03,26752
neos-916792.pre,91,1,17.53,4.06,4.06,99.86,0.14,0.01,112
mcsched.pre,128,2,8.56,0.04,0.04,99.92,0.08,0,4634
beasleyC3.pre,124,0,68.44,15.58,15.59,99.95,0.05,0.01,0
