instance,cutsmir,mirperf,cutswA,wperfA,wcontribA,wtimeA,cutswB,wperfB,wcontribB,wtimeB,cutswC,wperfC,wcontribC,wtimeC,cutswD,wperfD,wcontribD,wtimeD,cutswE,wperfE,wcontribE,wtimeE
cov1075.pre,101,3.6,51,4.19,13.9,95,41,3.83,5.94,96,37,3.81,5.32,11,29,3.79,4.87,46,30,3.79,4.87,10
eil33-2.pre,30,4.28,301,15.27,72.01,8972,278,15.27,72.01,8652,301,15.27,72.01,9061,186,5.7,24.93,136,119,5.69,24.91,212
gmu-35-40.pre,34,0.07,299,9.94,99.26,122,217,9.92,99.26,104,302,9.94,99.26,116,292,8.14,99.1,16,189,8.14,99.1,27
mik-250-1-100-1.pre,100,53.52,720,73.48,27.16,14,663,73.48,27.16,13,706,73.48,27.16,14,1042,70.88,24.49,10,631,70.91,24.52,14
mine-166-5.pre,400,6.57,200,7.58,13.35,1892,198,7.58,13.35,1805,100,7.27,9.65,71,51,6.89,4.67,119,10,6.81,3.61,14
mine-90-10.pre,522,12.4,274,14.51,14.6,970,287,14.51,14.6,895,85,13.07,5.13,46,76,13.03,4.84,74,14,12.48,0.67,11
n3div36.pre,48,16.38,119,18.85,13.09,268969,111,18.85,13.09,238709,119,18.85,13.09,257430,0,16.38,0,845,0,16.38,0,1218
neos-1337307.pre,158,3.76,400,6.45,41.66,32572,400,6.45,41.66,31355,264,6.44,41.55,1152,49,5.15,26.89,460,22,5.15,26.89,29
neos-686190.pre,123,4.61,377,5.51,16.33,33697,366,5.51,16.33,32521,302,5.39,15.97,10524,206,5.3,12.99,491,132,5.21,11.55,286
opm2-z7-s2.pre,100,0.62,200,0.98,37.17,284884,199,0.98,37.17,271012,126,0.98,37.17,2717,100,0.7,12.17,7152,38,0.7,11.99,134
average,161.6,10.6,294.1,15.7,34.9,63218.7,276,15.6,34.1,58516.2,234.2,15.5,32.6,28114.2,203.1,13.6,21.5,934.9,118.5,13.5,20.8,195.5
